"","pdb","chain","ACC","dif","aggregation"
"1","4C0D","A","A5YKK6",0,"heterodimeric"
"2","2AJP","A","O00764",0,"homodimeric"
"3","2DOE","A","O14776",0,"monomeric"
"4","3ZYQ","A","O14964",0,"monomeric"
"5","3MTG","A","O43865",0,"homodimeric"
"6","2I8N","A","O60885",351,"monomeric"
"7","2ZN8","A","O75340",0,"monomeric"
"8","1XWI","A","O75351",0,"monomeric"
"9","2EE9","A","O75369",1728,"monomeric"
"10","2CQU","A","O75521",23,"monomeric"
"11","4F91","B","O75643",0,"monomeric"
"12","1T09","A","O75874",0,"homodimeric"
"13","3EFO","B","O94855",-1,"heterodimeric"
"14","2XZE","A","O95630",0,"homodimeric"
"15","1L1F","A","P00367",53,"heterohexameric"
"16","1M73","E","P00491",0,"monomeric"
"17","1BZY","A","P00492",1,"homotetrameric"
"18","2WZB","A","P00558",1,"monomeric"
"19","1ALD","A","P04075",1,"monomeric"
"20","1U8F","O","P04406",0,"homotetrameric"
"21","1Q8K","A","P05198",1,"monomeric"
"22","4BEH","A","P05386",0,"heterodimeric"
"23","2PSN","A","P06733",1,"homotetrameric"
"24","2CB8","A","P07108",0,"homodimeric"
"25","1HJO","A","P0DMV8",0,"monomeric"
"26","4OMT","A","P08237",0,"monomeric"
"27","3PRY","A","P08238",0,"homotrimeric"
"28","2FN4","A","P10301",0,"monomeric"
"29","3FZF","A","P11142",0,"heterodimeric"
"30","1A31","A","P11387",0,"monomeric"
"31","1QKI","A","P11413",0,"homooctameric"
"32","1AXC","A","P12004",0,"heterohexameric"
"33","1EFV","A","P13804",0,"heterodimeric"
"35","3E1Y","E","P15170",-138,"heterooctameric"
"36","1L1O","B","P15927",0,"heterohexameric"
"37","2VIG","A","P16219",0,"homotetrameric"
"38","1A12","A","P18754",0,"homotrimeric"
"39","2XIJ","A","P22033",0,"monomeric"
"40","3NDQ","A","P23193",0,"monomeric"
"41","1O5T","A","P23381",0,"monomeric"
"42","4L0P","A","P29320",0,"homodimeric"
"43","2V40","A","P30520",0,"monomeric"
"44","2GER","A","P32322",0,"homopentameric"
"45","1DG3","A","P32455",0,"monomeric"
"46","1F3U","B","P35269",0,"heterooctameric"
"47","1HCI","A","P35609",0,"homodimeric"
"48","1EZF","A","P37268",0,"homotrimeric"
"49","1WYM","A","P37802",8,"monomeric"
"50","4KBO","A","P38646",0,"monomeric"
"51","1ZMZ","A","P41208",0,"monomeric"
"52","2RD0","A","P42336",0,"heterodimeric"
"53","4JA8","A","P48735",0,"homodimeric"
"54","1DS6","B","P52566",0,"heterodimeric"
"55","3FRR","A","P53990",0,"monomeric"
"56","2KLZ","A","P54252",219,"monomeric"
"57","1NTG","A","P54577",358,"homotetrameric"
"58","3BYH","A","P60709",0,"heterodimeric"
"59","2G9N","A","P60842",0,"homodimeric"
"60","2HEI","A","P61020",0,"homodimeric"
"61","1YLA","A","P61086",0,"homodimeric"
"62","1Z0F","A","P61106",0,"monomeric"
"63","2KRK","A","P62195",309,"monomeric"
"64","2BR9","A","P62258",0,"monomeric"
"65","2C35","B","P62487",0,"heterooctameric"
"66","1AK4","A","P62937",0,"heterodimeric"
"67","3FIE","C","P63027",0,"heterodimeric"
"68","4IUL","A","P78344",0,"homodimeric"
"69","2FMM","A","P83916",0,"heteropentameric"
"70","2KNA","A","P98170",345,"monomeric"
"71","2FJU","B","Q00722",0,"heterodimeric"
"72","1B56","A","Q01469",0,"monomeric"
"73","2YTU","A","Q01543",92,"monomeric"
"74","1N1A","A","Q02790",0,"homodimeric"
"75","2V4M","A","Q06210",0,"homotetrameric"
"76","1AVO","B","Q06323",0,"heterotetradecameric"
"77","3COM","A","Q13043",0,"homodimeric"
"78","4FZS","A","Q13596",0,"homodimeric"
"79","2HYE","C","Q13619",0,"heterotetrameric"
"80","1N1J","B","Q13952",0,"heterodimeric"
"81","1HD0","A","Q14103",0,"monomeric"
"82","3BJU","A","Q15046",0,"homotetrameric"
"83","2B5L","A","Q16531",0,"monomeric"
"84","2GSE","A","Q16555",0,"homotetrameric"
"85","2HVZ","A","Q16629",10,"monomeric"
"86","4L3T","A","Q5JRX3",0,"homodimeric"
"87","2HQE","A","Q7KZF4",25,"homodimeric"
"88","3G1N","A","Q7Z6Z7",0,"homodimeric"
"89","1Y4J","A","Q8NBJ7",0,"homodimeric"
"90","2DM2","A","Q8WX93",992,"monomeric"
"91","2DHS","A","Q92879",0,"monomeric"
"92","2JVZ","A","Q92945",232,"monomeric"
"93","2YLM","A","Q93009",0,"monomeric"
"94","1H6E","A","Q96CW1",0,"monomeric"
"95","4LJO","A","Q96EP0",0,"heterodimeric"
"96","2CTT","A","Q96EY1",205,"monomeric"
"97","1J42","A","Q99497",0,"monomeric"
"98","2DK4","A","Q99633",52,"monomeric"
"99","1X52","A","Q9BRX2",253,"monomeric"
"100","4NHO","A","Q9BUQ8",0,"monomeric"
"101","2CN1","A","Q9H0P0",50,"monomeric"
"102","3BER","A","Q9H0S4",0,"monomeric"
"103","2JEO","A","Q9HA47",0,"monomeric"
"104","2LXL","A","Q9NP79",0,"monomeric"
"105","2OHF","A","Q9NTK5",0,"monomeric"
"106","4FC6","A","Q9NUI1",0,"heterotetrameric"
"107","2YD0","A","Q9NZ08",0,"monomeric"
"108","1Y8Q","A","Q9UBE0",0,"homodimeric"
"109","2KXF","A","Q9UHX1",17,"monomeric"
"110","2Q8K","A","Q9UQ80",0,"monomeric"
"111","2EKI","A","Q9Y295",280,"monomeric"
"112","1XWN","A","Q9Y3C6",0,"monomeric"
"113","3C5V","A","Q9Y570",0,"monomeric"
"114","2AHE","A","Q9Y696",0,"monomeric"
